Filename,Class,Width,Height,Size (kB)
0e81b5dd-8f22-4c8d-a3b5-d87ea43a69df.jpg,Gastroesophageal_junction_normal z-line,768,576,142.492
0d0cc72d-0235-4fca-9ab1-9a74276d9659.jpg,Gastroesophageal_junction_normal z-line,768,576,149.372
asUGeYOA.jpg,Gastroesophageal_junction_normal z-line,1920,1072,153.627
04bae88b-f9d2-4821-9c34-4efe4bc60f0d.jpg,Gastroesophageal_junction_normal z-line,1920,1072,378.547
0d49316d-5d9c-4262-8894-00ae40627173.jpg,Gastroesophageal_junction_normal z-line,768,576,119.088
02c0014d-8681-478c-8e9d-19555f532da4.jpg,Gastroesophageal_junction_normal z-line,768,576,119.457
0a6b6116-93b9-4929-a990-b94a3157a100.jpg,Gastroesophageal_junction_normal z-line,768,576,159.536
03f1ee69-025e-457e-8734-200fa86c7272.jpg,Gastroesophageal_junction_normal z-line,1280,1024,456.888
04cd37a4-7ac5-4f8a-ae99-e5324b43b722.jpg,Gastroesophageal_junction_normal z-line,1280,1024,390.101
2dc31a24-7e20-422f-946d-ffe1f7b64e8d.jpg,Gastroesophageal_junction_normal z-line,768,576,141.294
1b7287de-7880-42c7-8d20-3751fc566b69.jpg,Gastroesophageal_junction_normal z-line,1920,1072,410.732
0c4e541a-63a4-445b-bffa-45062ea6f7cc.jpg,Gastroesophageal_junction_normal z-line,768,576,159.074
0f809720-66d0-4173-80ca-194c6de46410.jpg,Gastroesophageal_junction_normal z-line,1280,1024,480.266
0b887f30-9114-48b8-9b95-c662ad6424e1.jpg,Gastroesophageal_junction_normal z-line,768,576,123.785
196b0ef4-254f-4e9e-a24e-f14aa1ff34c5.jpg,Gastroesophageal_junction_normal z-line,768,576,104.143
05ff8f4b-2861-4a92-bbe4-53695bed24c2.jpg,Gastroesophageal_junction_normal z-line,1920,1072,320.306
1e0d738c-f45b-4441-ace7-8fcb81db9fe9.jpg,Gastroesophageal_junction_normal z-line,1280,1024,691.421
04795314-d152-4ac8-be7e-ee653fb42b43.jpg,Gastroesophageal_junction_normal z-line,768,576,106.165
0195efcd-fb27-4a63-ac16-2bec7a396937.jpg,Gastroesophageal_junction_normal z-line,1920,1072,315.907
04be8846-6428-4bcb-a9d8-89e8a74bc0bc.jpg,Gastroesophageal_junction_normal z-line,768,576,89.008
0dfe0da1-c69f-458b-be6b-5685d7e6a9eb.jpg,Gastroesophageal_junction_normal z-line,1920,1072,327.483
17094602-22a3-458e-bb8e-bf26fdb4e094.jpg,Gastroesophageal_junction_normal z-line,768,576,121.796
1af6bcdb-fd85-4ca0-800a-34333c09465e.jpg,Gastroesophageal_junction_normal z-line,1280,1024,285.541
06d3fc3a-51f8-4a41-8282-015654e50040.jpg,Gastroesophageal_junction_normal z-line,768,576,135.544
1a1fb774-e3ce-4435-af40-dcbf029e3670.jpg,Gastroesophageal_junction_normal z-line,768,576,129.448
16edc612-5e2b-4366-b19d-6ff15e178a00.jpg,Gastroesophageal_junction_normal z-line,768,576,120.017
0c410fe0-6fcc-4261-a611-f11fa31ff224.jpg,Gastroesophageal_junction_normal z-line,768,576,105.228
0fbb9ce8-955f-4a3c-9116-016c1bdf3782.jpg,Gastroesophageal_junction_normal z-line,768,576,155.764
0b8e4953-5a2a-4fbe-9c77-34b523d38d40.jpg,Gastroesophageal_junction_normal z-line,1920,1072,374.045
26782394-1342-4798-b8ad-908e3ea1c664.jpg,Gastroesophageal_junction_normal z-line,768,576,128.257
04a3377b-67e4-428b-aefd-9ea53bfaa463.jpg,Gastroesophageal_junction_normal z-line,768,576,122.489
01b3cfa1-7f92-4023-af65-2bb93a96e822.jpg,Gastroesophageal_junction_normal z-line,1280,1024,472.295
03a1b00c-4cbc-45dc-a35e-82b46d379914.jpg,Gastroesophageal_junction_normal z-line,1920,1072,362.364
10b761f6-4e6a-4fa4-b254-74cca9070f11.jpg,Gastroesophageal_junction_normal z-line,768,576,124.991
1945b99f-d77f-4cd8-960f-c9d6c8bed217.jpg,Gastroesophageal_junction_normal z-line,768,576,161.019
0ad1c2a8-121c-4524-b9e3-61a54430bf3b.jpg,Gastroesophageal_junction_normal z-line,1280,1024,320.968
194ad0a1-4f05-4226-89c7-76074290378f.jpg,Gastroesophageal_junction_normal z-line,768,576,136.001
175cab23-6151-410f-b693-d0d2779ebb4d.jpg,Gastroesophageal_junction_normal z-line,768,576,117.67
0d5c10d9-52db-499c-9a9c-6ace3003207a.jpg,Gastroesophageal_junction_normal z-line,1280,1024,334.945
19bf9e70-22fc-491b-9daa-823e58e2a181.jpg,Gastroesophageal_junction_normal z-line,768,576,130.821
06cd2af3-c14b-46d7-949f-4d0781b1f62d.jpg,Gastroesophageal_junction_normal z-line,768,576,164.724
2dcc9ffb-83af-488e-b015-71ee0391defd.jpg,Gastroesophageal_junction_normal z-line,768,576,140.05
0d2b9ab9-bc23-46c6-8139-c6f9dd8d1bb7.jpg,Gastroesophageal_junction_normal z-line,1280,1024,415.778
01b47073-c288-4f8e-9c0c-d6a32579ca49.jpg,Gastroesophageal_junction_normal z-line,768,576,118.921
0d9b0d11-56f2-47f3-a5c1-0ec27426dfbf.jpg,Gastroesophageal_junction_normal z-line,1280,1024,280.586
45450256-53c5-4250-bdd4-7e3482019d66.jpg,Gastroesophageal_junction_normal z-line,1280,1024,710.88
0fb82d77-6234-48b4-8728-a9b0f3dfe045.jpg,Gastroesophageal_junction_normal z-line,720,576,137.15
20948920-b5e1-4e00-b8d0-fb62a896b27a.jpg,Gastroesophageal_junction_normal z-line,1280,1024,755.226
0b1a822e-5856-4c71-b056-9feb71e11b3b.jpg,Gastroesophageal_junction_normal z-line,768,576,130.101
03d77575-cd71-4f9e-86f2-a447bffde472.jpg,Gastroesophageal_junction_normal z-line,768,576,162.332
0aad1118-6016-477e-a434-35019f581d0a.jpg,Gastroesophageal_junction_normal z-line,768,576,168.114
1a8cc9a5-4785-4a38-9558-8f47e123d1ca.jpg,Gastroesophageal_junction_normal z-line,1280,1024,392.899
0a991bf9-8ea8-45d2-ab81-de44f3625321.jpg,Gastroesophageal_junction_normal z-line,768,576,127.158
05f5d6bf-c788-4967-9c5b-d39b13d02d84.jpg,Gastroesophageal_junction_normal z-line,1280,1024,311.613
0ec108b4-abdf-4866-9600-b236fe5412e8.jpg,Gastroesophageal_junction_normal z-line,768,576,166.762
27205180-411f-40c5-a12d-0cf33fa2ce2a.jpg,Gastroesophageal_junction_normal z-line,768,576,139.364
35560177-7fbf-4887-a3d2-e5a65cf5d6e8.jpg,Gastroesophageal_junction_normal z-line,768,576,162.918
01a978af-b9f6-4cd9-854e-4fccbf09270d.jpg,Gastroesophageal_junction_normal z-line,768,576,131.154
11e11e8b-5e70-4181-845f-1ab20f46ecfd.jpg,Gastroesophageal_junction_normal z-line,768,576,130.614
08b43d93-d870-41c2-a18d-47862ec93a74.jpg,Gastroesophageal_junction_normal z-line,768,576,114.649
1c17a2b7-cec8-46f9-9434-8a07cd7489a9.jpg,Gastroesophageal_junction_normal z-line,1280,1024,416.343
0c501796-6755-4c67-96e6-680fb82dcaf8.jpg,Gastroesophageal_junction_normal z-line,1280,1024,404.766
31343eba-9178-4e52-af00-97833534f87f.jpg,Gastroesophageal_junction_normal z-line,768,576,168.474
11a2e017-f79d-4e4a-bd69-e70bc2c32f8f.jpg,Gastroesophageal_junction_normal z-line,768,576,171.65
09f2bf9b-7623-4695-bb52-8d0872da5c76.jpg,Gastroesophageal_junction_normal z-line,768,576,109.735
380784c7-cc89-446c-af80-4f3daa83a836.jpg,Gastroesophageal_junction_normal z-line,768,576,196.281
341aed3e-99aa-4449-8fc7-597d6e8de642.jpg,Gastroesophageal_junction_normal z-line,768,576,149.708
002fa9e5-38e9-4dd8-bb86-f30874ddad12.jpg,Gastroesophageal_junction_normal z-line,1280,1024,286.525
0bf362ed-d418-4396-866f-5a907d62d7b7.jpg,Gastroesophageal_junction_normal z-line,768,576,146.45
19ef8bf6-d842-4bc7-b428-8b5286149e6c.jpg,Gastroesophageal_junction_normal z-line,768,576,133.215
0e48af12-ade9-4540-8e64-d5532e925034.jpg,Gastroesophageal_junction_normal z-line,768,576,80.046
193c2933-3faf-418e-bc01-a5154c93c742.jpg,Gastroesophageal_junction_normal z-line,1280,1024,608.427
1a67565e-dd9a-482b-9dc3-5a13ffd1c9d0.jpg,Gastroesophageal_junction_normal z-line,768,576,157.712
06ab8b9b-1d8b-4787-a2fa-0af8ed273935.jpg,Gastroesophageal_junction_normal z-line,768,576,172.519
0b524516-5b49-4eaf-92a8-33461a1dbe4d.jpg,Gastroesophageal_junction_normal z-line,768,576,140.636
03c47c88-742f-4db8-9464-5bb7ca600e20.jpg,Gastroesophageal_junction_normal z-line,1280,1024,264.978
12387aef-f679-4999-b88a-76219472edfd.jpg,Gastroesophageal_junction_normal z-line,768,576,174.665
010cf3ad-2dde-40ff-a6fb-9c3c3b5211f2.jpg,Gastroesophageal_junction_normal z-line,768,576,162.503
04d74886-23a2-4a73-bb1a-6e0c9862ca77.jpg,Gastroesophageal_junction_normal z-line,720,576,99.9
0a3fd956-db9f-4079-9bdf-071164b85007.jpg,Gastroesophageal_junction_normal z-line,1280,1024,374.088
0b51c7db-c817-4ab1-a305-a85d76683f9f.jpg,Gastroesophageal_junction_normal z-line,1280,1024,343.797
158418ae-40ef-4230-83cf-760004450259.jpg,Gastroesophageal_junction_normal z-line,768,576,135.756
8a9be4d7-d428-49a3-af7a-cf834395ade2.jpg,Gastric polyps,768,576,189.36
896178d2-3ec1-45f6-ad2b-8d11a6fbc4bd.jpg,Gastric polyps,720,576,184.48
e6014878-e6d4-4d29-aca8-107c1ac63d6a.jpg,Gastric polyps,1920,1072,540.401
840d9de2-327b-45b6-b8f0-f3c85cdf8616.jpg,Gastric polyps,1280,1024,828.953
833d7ac2-c938-4bf6-9721-e847637c7e1a.jpg,Gastric polyps,768,576,206.985
02a64d52-ea0d-41a7-a056-b053a53d670c.jpg,Gastric polyps,1920,1072,426.75
0ba27aa3-d69e-40ba-8494-f50d394e18aa.jpg,Gastric polyps,1280,1024,308.621
0a59d15d-aa31-44b6-ae79-cc1eb9fdd1ee.jpg,Gastric polyps,768,576,189.5
8e5093ff-fb98-4df3-8eec-a2842e6e6bdd.jpg,Gastric polyps,1920,1072,463.491
0e27b52c-01a0-417b-b856-fa1b4cede83e.jpg,Gastric polyps,1920,1072,336.215
7ca36757-e947-442a-93df-bd4d9a34b999.jpg,Gastric polyps,768,576,197.449
883ae0e9-a2c9-4b4a-96cf-f896b64ec587.jpg,Gastric polyps,1280,1024,564.476
84049d48-d353-4314-8d68-079ffe59d6be.jpg,Gastric polyps,768,576,184.037
8b0593e8-e7c0-4bb2-a47e-67ca7e0a308d.jpg,Gastric polyps,1920,1072,530.578
85354079-c3f7-48db-919f-c749be838ed9.jpg,Gastric polyps,768,576,198.82
7c29d497-e5af-48d8-be19-0fad321593e6.jpg,Gastric polyps,720,576,153.751
154f8499-88b1-4b17-9011-925ef852f4f4.jpg,Gastric polyps,1280,1024,431.115
8198bec1-b483-43a5-9fad-6aa868b16c36.jpg,Gastric polyps,768,576,271.966
8d25b6ef-1a95-46b4-af45-075110298b73.jpg,Gastric polyps,1920,1072,472.444
8d853fa7-dc00-4a44-bb37-5c50b4d4f595.jpg,Gastric polyps,768,576,158.328
82bb9878-c674-4a88-8d03-8b40e8892182.jpg,Gastric polyps,768,576,104.525
1af1e6d5-e1af-4daf-b6e1-f545503415eb.jpg,Gastric polyps,1280,1024,442.499
8b290d3d-031c-4c9c-9c4c-aae7930fb01a.jpg,Gastric polyps,1920,1072,505.543
8f5dae06-df66-49e5-8a07-8447daf122e7.jpg,Gastric polyps,720,576,130.136
7cbbe026-33eb-4c7c-9f6f-cefed3ed0d87.jpg,Gastric polyps,768,576,218.815
8ba5f922-b760-496e-b325-f049d122ac61.jpg,Gastric polyps,1280,1024,642.534
8b424518-1d5b-452c-90f1-2a16220c194c.jpg,Gastric polyps,768,576,182.393
7c67ae0c-cc52-4b7e-9ca6-f8c6112c12d3.jpg,Gastric polyps,768,576,213.684
048332e8-1aab-45e9-a536-45a030fc8136.jpg,Gastric polyps,768,576,148.599
81d603fc-3776-4480-99d5-e7bec7aced58.jpg,Gastric polyps,768,576,213.073
0ec9bab1-540e-442e-b61f-052666ece6bb.jpg,Gastric polyps,768,576,172.947
8d13078e-f00a-4cdf-89c6-b6b93a8385ba.jpg,Gastric polyps,1280,1024,694.937
730a4c7d-807c-4a04-9ba7-7318d0273577.jpg,Gastric polyps,1280,1024,736.964
13b9d9e4-5a5f-4f23-b1a4-0cd6b1ee7619.jpg,Gastric polyps,768,576,174.874
100H0015.jpg,Gastric polyps,1350,1064,238.514
8bfa6cc7-4c00-4e1e-bcab-30dd5539bcc4.jpg,Gastric polyps,1280,1024,474.212
0b20279f-f508-4e37-815f-97fa5f6ac305.jpg,Gastric polyps,768,576,200.44
4be17c85-9f35-4dcd-81b1-3689efbab561.jpg,Gastric polyps,768,576,206.908
4c932a95-9b6f-4b13-937d-cb680dcd5397.jpg,Gastric polyps,768,576,137.739
1530d14c-6e45-460e-96a8-18d472a26d00.jpg,Gastric polyps,768,576,97.508
8ed2b7ab-73f8-4477-a0c2-0bee4ed9483a.jpg,Gastric polyps,768,576,219.661
ff68ed95-e9ab-43ad-ad0c-42b77ca88ef9.jpg,Gastric polyps,768,576,178.592
88df6b9a-7c03-4acf-8fe3-6e645f106c1c.jpg,Gastric polyps,1280,1024,653.661
ckd8u4ogu000h3b5s6m9nafxq.jpg,Gastric polyps,1280,1024,592.409
6a5d65b5-43cc-4ffa-9da4-dd7b86ee9a08.jpg,Gastric polyps,1280,1024,737.037
6c71f742-657e-4015-8537-5b58bb786db2.jpg,Gastric polyps,720,576,179.842
6ad67725-ec83-4e40-a07b-da668dc0772d.jpg,Gastric polyps,768,576,163.587
ckd8ttjwc00013b5s33m1jgq2.jpg,Gastric polyps,1280,1024,764.955
8db7c737-a2c6-4b82-b2c1-9dfdae1ea194.jpg,Gastric polyps,768,576,173.366
692125f5-0192-4d83-99b8-5548a582bad5.jpg,Gastric polyps,1280,1024,709.819
06a8a471-6e24-43be-9668-151eaf609c99.jpg,Gastric polyps,768,576,122.161
1a1bf2c1-71df-443e-bc09-2187882f0af3.jpg,Gastric polyps,1280,1024,502.444
100H0001.jpg,Gastric polyps,1350,1064,250.87
6b21f540-7f8e-4f70-a220-51c8a19d7e02.jpg,Gastric polyps,768,576,206.898
1ad6a2d9-9d7c-4e47-9a69-93b6685ed526.jpg,Gastric polyps,768,576,120.872
0b20b5f9-70da-4a8d-8122-6d824b5ab329.jpg,Gastric polyps,768,576,215.192
19b339b1-28f0-4946-970f-24517e31c1e1.jpg,Gastric polyps,768,576,147.362
00d5eebb-0eaa-49f5-baf1-5664a853de10.jpg,Gastric polyps,768,576,177.841
8a162c41-7c31-4a5a-a28b-2c07c9262929.jpg,Gastric polyps,1280,1024,383.578
0f671f40-2e79-489c-bb01-c2426bf72d9f.jpg,Gastric polyps,1280,1024,433.153
5c08c955-cc55-400e-8826-c1d6c381885c.jpg,Gastric polyps,768,576,131.62
ckda5wgcv000d3a5s3804l420.jpg,Gastric polyps,1280,1024,478.852
81f18133-9c84-4bca-bbac-c03e0ade9c4e.jpg,Gastric polyps,768,576,175.438
0d22fe3e-1db0-4327-809b-ce979dd85690.jpg,Gastric polyps,1280,1024,314.315
08585826-38d5-4bff-8254-b4dfc9332d1d.jpg,Gastric polyps,768,576,144.964
055c5825-d684-41db-934e-f37cace7d98b.jpg,Cecum,720,576,115.667
97fffd56-d723-4fc1-9194-a84e012ffa0b.jpg,Cecum,768,576,248.836
0b65f822-6e47-40f2-a58b-37ed5ceb7836.jpg,Cecum,720,576,162.811
2dc3ed69-7e69-4eea-a3c7-cfae01dbcf72.jpg,Cecum,768,576,205.221
2ad011fb-c931-462a-9db3-4314e3115453.jpg,Cecum,720,576,141.566
04dd10fd-69e4-4162-bdd9-68c440f6583a.jpg,Cecum,768,576,181.605
2884859e-7844-4314-9b33-9dbe2ddb6ed8.jpg,Cecum,768,576,202.824
06c52572-a94f-4db4-98d2-d1d31fa1583f.jpg,Cecum,768,576,166.742
145239fb-fb30-4f81-8c48-c79a88fdeb13.jpg,Cecum,768,576,150.076
1631eb71-aa0e-404e-afb2-2ec02936e696.jpg,Cecum,768,576,185.524
087de915-0b53-4220-9cf0-38f8b12679b4.jpg,Cecum,768,576,174.89
133ccbd3-c39c-4798-b49b-0a8fc15741d6.jpg,Cecum,768,576,164.235
0b4ae21f-e192-4def-bdb7-ebe68de7bad2.jpg,Cecum,720,576,136.984
105058a2-32a5-4aeb-ba83-5a6dd0121a95.jpg,Cecum,768,576,195.515
0af78edf-cd27-402c-9800-6bdcf6cccb21.jpg,Cecum,720,576,120.641
96b5512a-7665-4a83-acd0-029a35f83a18.jpg,Cecum,720,576,127.459
52671055-35fd-4ccf-abdc-6695e1cf71f3.jpg,Cecum,768,576,209.894
7babf1d8-0a0f-4a4c-935a-10b710c48df5.jpg,Cecum,768,576,239.214
0082a6e6-1041-4d2f-8c64-5eda74606dc6.jpg,Cecum,720,576,122.102
0b0c7fc4-77e9-4304-88a0-f5df8923551d.jpg,Cecum,720,576,116.344
85c615c4-a3bf-4db9-b1c5-74ec37b0f5db.jpg,Cecum,768,576,223.37
0a1866eb-e2d8-4052-aa7e-d0ce36bdef67.jpg,Cecum,720,576,173.722
04644811-19a6-44e2-92a4-0c5c1f7f8bf5.jpg,Cecum,720,576,138.237
54224573-bbf3-4d5c-9d0b-538998d978d8.jpg,Cecum,768,576,275.726
0a482786-365d-4eae-8314-6bf52a2a7ab5.jpg,Cecum,720,576,105.462
100H0004.jpg,Cecum,1350,1080,241.65
148566d1-bcb4-47f4-95ab-14843ee60b42.jpg,Cecum,768,576,180.869
8b598482-00c0-47c2-8bee-83411ea47fd6.jpg,Cecum,720,576,202.722
0bb9a3eb-3399-4ed8-89f1-092fc2ab5d49.jpg,Cecum,720,576,100.481
0c01f270-dba7-47cb-b6c8-aa6393954e31.jpg,Cecum,720,576,124.591
002f935d-fc07-42f9-98e4-f9004a32eec7.jpg,Cecum,720,576,127.973
0ad9dfe4-efe0-438b-9d4c-6c24cf23a9cb.jpg,Cecum,720,576,118.59
04c86c4e-ec57-4151-aba1-291025ea4c21.jpg,Cecum,768,576,178.684
30255603-8899-47f8-adad-3f9c0838f39d.jpg,Cecum,768,576,251.384
02eb61b1-b20f-4b65-a7f2-6e1a42f5fe11.jpg,Cecum,768,576,153.56
0b324d63-34e9-49ed-942d-437c7e197b49.jpg,Cecum,768,576,190.211
5bebaf46-d49b-41db-8059-7a4bb6658c11.jpg,Cecum,768,576,191.316
012cea7a-7b5d-4643-a749-8eb61961bb2e.jpg,Cecum,768,576,164.749
00c4bfa2-4438-4b74-a632-7e5ea392d8fc.jpg,Cecum,720,576,126.121
042e889e-10d4-41f7-bc00-4e0d4d6c70dd.jpg,Cecum,768,576,159.993
3ac15b4c-b89f-4cc1-a7e7-17a7707244eb.jpg,Cecum,768,576,263.842
07f7a72f-906d-4d64-820b-9da05c8d950c.jpg,Cecum,768,576,191.232
19d315e2-4b42-4d0c-8449-b79313a95ade.jpg,Cecum,768,576,149.525
0b9557bf-f3cf-42f5-a5fd-c5d858cca5ec.jpg,Cecum,720,576,92.769
2c81745c-253a-46fa-ba8e-de5ab1a609e0.jpg,Cecum,768,576,233.993
068284e7-859c-4784-b544-3d779d920b25.jpg,Cecum,720,576,97.33
06b8a052-068b-402b-b97d-637a512810f8.jpg,Cecum,720,576,108.245
32c12c59-4d7f-4bf5-b089-dc6b7b0d688f.jpg,Cecum,768,576,233.943
007e2831-cca4-44e1-a25f-74e1c9546296.jpg,Cecum,720,576,116.695
0b37ed7a-dcb9-4149-bda0-67ec127075a6.jpg,Cecum,720,576,139.852
8fea0015-c225-4bbc-94bf-c92e6ecb80cf.jpg,Cecum,768,576,301.269
0b10baab-fd45-4757-8c0d-abc78143ae93.jpg,Cecum,720,576,132.153
8a61deb1-1a7b-4d69-a1a6-750210542b66.jpg,Cecum,720,576,191.107
04a1d36e-2971-4da1-a223-48f936abfcd3.jpg,Cecum,768,576,190.365
0b996353-6a6a-4c51-b968-41d66ec1c19c.jpg,Cecum,720,576,130.993
35532701-0c76-4dd6-9280-3ec0d93075da.jpg,Cecum,768,576,211.688
0b6e8449-7982-4ff1-9456-2cb77c3e7971.jpg,Cecum,720,576,107.377
0be09865-f6d4-42f1-a296-707ee06b53c3.jpg,Cecum,768,576,162.824
00650cec-25c6-4647-a4e3-fa36e1fc220c.jpg,Cecum,720,576,114.583
055cc79f-3d81-4bb5-b10d-5f15fef49f0b.jpg,Cecum,720,576,108.617
100H0005.jpg,Cecum,1350,1080,282.195
5d38c36c-504a-4c3b-9f48-cf6e5ac36ffc.jpg,Cecum,768,576,209.248
0b1640d5-9983-417e-81c1-d01913e86c31.jpg,Cecum,720,576,182.656
111dc96e-ec29-43ca-b68a-ce9409e942f2.jpg,Cecum,768,576,171.078
32881442-af56-4059-943c-ca8901cbfbb8.jpg,Cecum,768,576,227.105
2c757885-cf06-49da-9b1e-aff66cf00592.jpg,Cecum,768,576,229.961
56036204-19f3-4ad8-ae4f-2b47b3f0b653.jpg,Cecum,768,576,222.349
06d09fdb-8dd2-46e0-af28-55ddc19479a9.jpg,Cecum,720,576,104.196
2c626ccc-5f79-4c39-8ea1-85f7e6e578c0.jpg,Cecum,768,576,214.598
0afa4cf6-4613-4330-b590-8fee81c08ea7.jpg,Cecum,720,576,193.211
3538480f-5bb0-49f0-9f9d-e67eab3c2276.jpg,Cecum,768,576,247.201
1129fb84-ab57-4fa8-99f0-8ea414b956d0.jpg,Cecum,768,576,176.979
0b6c6d10-4667-4e44-a6b0-5836cdc9efb0.jpg,Cecum,768,576,170.259
0311d6ce-0415-4e95-b9dd-4393decb32b8.jpg,Cecum,768,576,173.986
0b4c6e38-69ac-4a6f-9e96-b931528a446c.jpg,Cecum,720,576,105.926
65524064-7a2b-47fa-bc36-beb5faec9f3e.jpg,Cecum,720,576,190.174
0b596185-27b8-4360-b4af-62c94d684d3d.jpg,Cecum,768,576,197.885
02195171-d062-4a03-862d-278d04aa9dc9.jpg,Cecum,720,576,114.202
0bef5c0d-beba-49f1-b10e-ff0030c59574.jpg,Cecum,720,576,122.144
0af67b1c-547d-4492-982c-e6b8f5835eef.jpg,Cecum,768,576,222.017
0a69615e-5e0d-46f0-a33f-ead5d5127ffa.jpg,Cecum,720,576,125.071
29baaa4b-b88c-46ec-be69-97b7d5d99215.jpg,Cecum,768,576,241.659
838b37ff-466c-4907-8256-c4fe62d7aa1b.jpg,Cecum,720,576,125.901
100H0009.jpg,Cecum,1232,1048,185.663
a104ec50-e259-4787-bf3b-aff329ea9845.jpg,Cecum,768,576,225.524
82d59a90-4022-44c1-a327-d9fefc2183dc.jpg,Cecum,720,576,146.244
3623c2bb-373f-4fea-80a4-5c2b8a87f53a.jpg,Cecum,768,576,220.678
09c6a3c3-fb3f-4792-8d22-5143a3147b44.jpg,Cecum,768,576,168.665
05a4979a-a0d7-4d51-a8a4-e9b4f30fff18.jpg,Cecum,768,576,165.152
0a662b8c-ceec-45d4-8a81-5552f560b2cc.jpg,Cecum,720,576,105.444
100H0002.jpg,Cecum,1350,1064,194.51
85c685c6-a5c7-4716-9a1c-c8e423a1b0b1.jpg,Cecum,768,576,211.294
797a39e2-65b8-4fb2-a7c8-7a693a107e4c.jpg,Cecum,768,576,264.949
5d66ce75-ac98-4886-bd96-c1c903e7b578.jpg,Cecum,768,576,274.987
11575229-121a-47f6-a0ea-ed6ac55b2678.jpg,Cecum,768,576,233.703
90928abc-cf40-4071-9086-09cbe53b6d0b.jpg,Cecum,768,576,236.066
06f65e4f-f5d1-4f0c-b3ee-ab0f4b0211f2.jpg,Cecum,720,576,119.313
100H0001.jpg,Cecum,1350,1064,245.737
2c75eda0-dd9f-4275-b5b6-02921bfdc3a3.jpg,Cecum,720,576,162.176
154a106d-120a-4111-95f1-7705d539bdb0.jpg,Cecum,768,576,176.322
0b91ceb6-31d4-4ce9-8e3a-d6f01130561b.jpg,Cecum,720,576,199.773
0005efc5-d073-4790-9a85-1e4a693e8ee9.jpg,Cecum,720,576,102.862
89535d8e-60e4-4512-a285-44c1ce740b51.jpg,Cecum,768,576,288.422
100H0008.jpg,Cecum,1350,1080,321.571
32305949-d2c7-47c0-9a4c-c28200cb0693.jpg,Cecum,768,576,270.254
0b204e6e-51b2-4983-a9f5-e8d1b312cdb4.jpg,Cecum,768,576,194.619
0bdaa0cc-7e77-478c-b4bd-7af66af6657f.jpg,Cecum,768,576,178.185
02f6b71a-b21b-4b25-8d42-858c3357ccd8.jpg,Cecum,720,576,129.19
65707155-07f3-4d97-8a3c-23fd36ef9ade.jpg,Cecum,1920,1072,651.068
100H0013.jpg,Cecum,1350,1064,186.945
07b27fb9-3724-4748-b028-f69d8c797da2.jpg,Cecum,768,576,175.557
65459991-7a75-4ebc-9d88-2df580010f27.jpg,Cecum,720,576,157.989
070731c3-eee0-4eb4-84b1-c84a9b862e17.jpg,Cecum,768,576,157.132
da5af50d-71ba-45c7-8646-6792e706f344.jpg,Dyed-lifted-polyps,720,576,191.174
ab57406f-2c17-4b7b-a191-37cbb214ca19.jpg,Dyed-lifted-polyps,720,576,187.057
73b8beb9-187a-4077-90ab-69f3358deb2b.jpg,Dyed-lifted-polyps,720,576,193.988
bc9700a0-fe1b-4d49-8f2a-959f99e8fa36.jpg,Dyed-lifted-polyps,720,576,151.354
0bbc9795-fa20-4361-b3e9-e56bbc43f70c.jpg,Dyed-lifted-polyps,720,576,184.212
efdcead9-cdb3-493d-bd47-1203959bc397.jpg,Dyed-lifted-polyps,720,576,173.265
9032de78-a301-4ecf-b01c-d469b0f7e0bc.jpg,Dyed-lifted-polyps,720,576,180.056
e2464e67-c759-435e-9287-7b233dcb187e.jpg,Dyed-lifted-polyps,720,576,202.555
b04beba2-b8ad-4240-9781-a3567af3a259.jpg,Dyed-lifted-polyps,720,576,199.159
689f2261-b929-4ea0-9248-8972001b2db2.jpg,Dyed-lifted-polyps,720,576,231.492
b7960b10-764f-4b31-9b1b-388fbd1e8c2a.jpg,Dyed-lifted-polyps,720,576,175.614
8a5079ca-c86d-48f6-9722-0cd6bd8081da.jpg,Dyed-lifted-polyps,720,576,204.253
9d8fe967-9c43-4f3d-a594-1fa34f7914c2.jpg,Dyed-lifted-polyps,720,576,183.933
717cef0e-0d78-4bc7-acca-ec693f105b7f.jpg,Dyed-lifted-polyps,720,576,147.16
716fb309-3e92-4229-a08c-5074fcacbf8f.jpg,Dyed-lifted-polyps,720,576,159.169
9c13238b-6461-4da7-b078-d0bb915571ea.jpg,Dyed-lifted-polyps,720,576,189.854
799acbcb-a653-4aee-b73a-ae4cd13a4d49.jpg,Dyed-lifted-polyps,720,576,189.449
12cdfd69-a6ea-4150-a0ba-158d49c5cd43.jpg,Dyed-lifted-polyps,768,576,188.841
